"idade","renda","divida","utilizacao_credito","consultas_recentes","inadimplencia","idade_cat"
47,4997.97747637117,1999.42972403154,0.0434462772300228,5.37307890600943,0,"(39,49]"
65,5000.19764489333,2001.80130160529,0.657941644371192,7.09820406606234,0,"(60,70]"
53,4999.97213530633,1999.89965483624,0,3.43097986525808,0,"(49,60]"
66,4999.72820779101,2001.33162629226,1,7.52035893701424,0,"(60,70]"
31,4999.22084636435,1998.31201889543,1,4.23349240759506,0,"(28,39]"
30,5000.8115669042,2001.0897191647,0,4.61396549250536,0,"(28,39]"
44,5000.01087386642,1999.50904922931,1,5.67122654204267,0,"(39,49]"
68,4999.56186620302,2001.16384897376,1,6.62815176670625,0,"(60,70]"
22,4999.79143252743,2001.15650925781,1,5.76629676448715,0,"[18,28]"
24,5000.24042750539,1998.65236485145,1,5.84012298067962,1,"[18,28]"
60,5001.46934276015,2000.57078901506,0.893485212497527,5.31267822705601,0,"(49,60]"
58,5000.74653688701,1998.99401052452,0,3.88383411624283,1,"(49,60]"
44,4999.41257579941,2000.15790016773,0,4.86811653708424,1,"(39,49]"
38,5001.87233153349,2001.1653713417,0.656266807519552,5.99780461342196,0,"(28,39]"
28,4999.60227764599,1999.64325408175,0.494040781259999,4.87208795012889,1,"[18,28]"
61,5001.56484807681,2000.29541939802,0,5.4191339560691,1,"(60,70]"
39,5000.41080185576,2000.18810287845,1,6.3386832133899,0,"(28,39]"
21,4999.80063119103,2000.11185535795,0,3.8965591077354,0,"[18,28]"
19,5000.40729898285,1999.63539323978,1,5.09841819220848,0,"[18,28]"
37,5000.31782993309,1999.85582564307,1,7.70133913694869,0,"(28,39]"
65,4999.92771253607,1998.63728242633,0.164476646450482,4.28054284726465,0,"(60,70]"
66,5000.36453817672,2000.76924180441,0.193505288511051,5.85339255143921,1,"(60,70]"
35,5000.53084299874,2000.74747771428,1,5.60260793218141,0,"(28,39]"
41,5000.03478703338,1999.6162063039,0.00533217760575033,4.5594351821773,1,"(39,49]"
51,4999.78627168204,1999.33966228389,1,4.64754080993148,0,"(49,60]"
52,5000.72227828727,2001.43096737875,0.202196167689931,5.81184825007081,0,"(49,60]"
38,4999.05115388751,2001.01656061204,0.973192962548744,5.4555937583079,1,"(28,39]"
44,4999.76984537383,2000.00044970924,0.279861778259315,5.7728631506841,0,"(39,49]"
58,5000.36191242067,1999.84129792429,1,4.80193426280208,0,"(49,60]"
63,5000.43327316265,1999.86374231179,1,4.33129896433886,0,"(60,70]"
63,4999.38887926182,1998.45910117925,1,3.54181352207898,0,"(60,70]"
19,5000.58473983072,1999.84587181757,0,3.89197574646781,0,"[18,28]"
46,5001.53397793919,1999.26825403005,0,3.15794243454175,0,"(39,49]"
69,4999.52322468863,1999.72550799446,0.0114524946900632,6.32687728565524,1,"(60,70]"
50,4999.0734772091,2000.42407358273,0,4.16108688796845,0,"(49,60]"
40,5000.38124488494,1998.61126675251,1,4.38955328014335,0,"(39,49]"
29,4999.83928567303,2000.50165764246,1,5.62899966947391,0,"(28,39]"
62,4999.56919088647,1999.68179616456,0.858471119533221,2.7938317273528,0,"(60,70]"
43,4998.98202746743,2000.15179490995,0.32776941393026,4.5837757681911,0,"(39,49]"
45,4998.94135160629,1999.80226591811,1,6.13833572502078,0,"(39,49]"
54,5000.2781348781,2000.35583621587,0,3.79464856485988,0,"(49,60]"
45,4999.31860497713,1999.75101617219,0,4.49340595523578,0,"(39,49]"
50,4999.88200051056,1999.99856568123,0.362749883931015,4.76155897409767,1,"(49,60]"
25,5000.55720059192,2001.15753783848,0,3.98557348178929,0,"[18,28]"
25,4999.57061473664,1998.36299570091,0.0556515491554352,4.92747783973603,0,"[18,28]"
49,4998.81361035795,1999.74890374133,0.508797476904588,4.65984872146034,0,"(39,49]"
47,4999.72595119318,2001.10385268581,1,4.46519581706195,0,"(39,49]"
40,4999.80063616488,2000.29386916764,0.904780339126924,5.60483217500921,0,"(39,49]"
60,4999.22250123855,2001.70001932115,0.768855326399736,5.66759172391995,0,"(49,60]"
20,4998.58823127184,1999.97013506941,0,5.50053444781513,0,"[18,28]"
31,4999.87068041109,1999.03482462626,0.0801082541640293,4.299987075616,1,"(28,39]"
38,5000.69211102176,1999.95830649969,0.782532629788313,4.36920842752346,0,"(28,39]"
18,5000.36903490963,2000.85935410582,1,5.57090427836748,0,"[18,28]"
46,4997.60078475268,1998.16113332417,0,3.76923577979556,1,"(39,49]"
40,4998.73886148839,1999.87221080863,0,4.82431981258598,0,"(39,49]"
58,4997.9133214116,2000.14575981525,0.704423304647817,4.00857799252679,1,"(49,60]"
46,5000.06907759863,2000.61824693939,0.942458326169743,6.64099242820108,1,"(39,49]"
56,4998.21174541442,1997.44021304886,0,5.22310145370208,1,"(49,60]"
50,4999.27024105413,1999.12340450998,0.459075862561311,4.54607682738016,1,"(49,60]"
47,5000.93648852584,2001.04102854542,1,5.57406933895493,0,"(39,49]"
40,4999.96943472789,1999.49453455458,1,5.14387865122371,0,"(39,49]"
52,5001.97644491147,1999.4293449816,1,4.74527200107022,0,"(49,60]"
18,5000.00743464374,2000.75660554885,0.1485206516557,5.59702259721896,0,"[18,28]"
31,4999.80600353799,2000.01608193302,1,5.65618735985307,0,"(28,39]"
18,4999.55015152824,1999.92553996332,0.64911792795953,5.37398741816643,1,"[18,28]"
23,5000.55974816457,2001.62538833785,1,5.02735695728841,1,"[18,28]"
29,5001.39083256689,2000.90545928502,1,4.90235347006788,0,"(28,39]"
62,4999.9969637544,2001.00296999457,1,5.77050094196263,0,"(60,70]"
46,5001.99361025327,2000.65007168347,0.988748947148668,4.35392149356314,0,"(39,49]"
45,4999.08502151605,1999.17062587765,1,5.33141517939769,0,"(39,49]"
54,4999.66009775869,2000.10668794716,1,4.56427503319747,0,"(49,60]"
53,5000.09802658052,2000.89537470703,0,4.92470682396046,0,"(49,60]"
29,5000.47507442477,2000.91856346553,0,4.96729896073262,0,"(28,39]"
53,5000.43290010948,2000.65437950466,0,6.81420195913287,1,"(49,60]"
40,5000.86884630543,2002.12089998454,0,5.71017910710551,1,"(39,49]"
62,4999.92192394307,2000.01484590554,0,4.36527019601643,0,"(60,70]"
28,5000.45275825141,1997.29195115098,0.619296820151983,5.82968263773634,0,"[18,28]"
63,5000.46691964641,2001.34751424134,0,3.8151314631558,0,"(60,70]"
49,5000.21266666181,2000.66798391073,0.217558514585472,3.67848429679134,0,"(39,49]"
39,4999.15891617435,2000.90679694344,0.183774396855603,6.26437644464696,1,"(28,39]"
67,4999.15068170097,2000.45383352126,1,5.96454935781266,0,"(60,70]"
27,4998.35368102995,1999.89195866316,0.0029618627297921,5.18313696085122,1,"[18,28]"
49,4999.07920254304,1999.65596594254,0,4.31032842380501,0,"(39,49]"
51,5000.04771632323,1999.12348305583,0,4.71897675225926,0,"(49,60]"
38,5000.44057799059,2000.2888134062,1,5.1143855095602,0,"(28,39]"
25,5000.36065305952,2001.62784260969,1,6.71894259298931,0,"[18,28]"
56,5002.4977868553,2001.80151859502,1,5.74117491976033,0,"(49,60]"
66,5000.23431196427,2000.55996985452,1,7.22410197646438,0,"(60,70]"
41,4998.87464773109,1999.78073293185,0.568419461204273,5.24401466536008,0,"(39,49]"
63,4998.52258150887,1998.29055299415,0.884835326319166,4.50456533950977,1,"(60,70]"
52,4998.75058738932,1999.75438507127,0.283317688216815,5.54968025098578,0,"(49,60]"
51,4997.60991573753,1997.2158753978,1,5.28030982464964,0,"(49,60]"
40,4999.82340439217,1999.74672725958,0,3.44731749672796,0,"(39,49]"
52,5000.7850279249,2000.44458444946,1,5.08476392666792,0,"(49,60]"
48,5000.33509272793,2000.74835883356,0.691595254949201,4.78138837990463,0,"(39,49]"
52,4998.17452599683,2000.82502591278,0.992710232621809,6.18394527281149,0,"(49,60]"
35,5001.03518411532,2000.52995919246,1,5.14877668578114,0,"(28,39]"
22,5002.05887548706,2000.29198238598,0,3.16971383723912,1,"[18,28]"
39,5000.43604121927,2000.09990440071,0,4.39099889894587,1,"(28,39]"
68,4999.68430142765,2000.7432079699,0.0493389626552105,4.87314558008775,1,"(60,70]"
35,5000.11765204285,1999.52333912665,0.965979782696431,5.69639654396242,0,"(28,39]"
59,5000.5260937352,2001.21959035456,1,2.8862623021506,0,"(49,60]"
33,5001.88068330277,2001.26466903812,1,5.84112018447285,0,"(28,39]"
66,4999.56628819472,2000.86032878349,0.0903785933677069,7.05177069951427,1,"(60,70]"
31,4999.14947892051,1998.46833625955,1,5.59257929847329,0,"(28,39]"
70,4999.52664831231,1999.26697544775,1,5.82619659495594,0,"(60,70]"
69,4999.3030350054,1999.83150777787,0.72950861450186,3.91596752240357,0,"(60,70]"
51,5001.02016344129,2002.52460638019,0,4.80276157816056,1,"(49,60]"
52,4999.63010912976,1999.56018015996,0.296453986805415,4.80755951776067,0,"(49,60]"
45,5003.09474049222,2001.3807554847,0.397488703743254,4.42947735848317,0,"(39,49]"
39,5001.20585652349,1999.47546985084,0.160100759388394,3.75279450951037,0,"(28,39]"
43,5001.85759111496,2000.35402816937,0.990974030828125,4.92567898792248,0,"(39,49]"
42,5000.74082580837,1999.95265603304,0.521778328728956,3.89397796091455,0,"(39,49]"
32,4999.76114387527,2000.06900776654,0.276431730522499,4.35336361204749,0,"(28,39]"
31,4999.4258831673,2000.63020047616,1,5.43946540715473,0,"(28,39]"
27,5002.42843309956,2000.40550079517,1,3.5526277915952,0,"[18,28]"
43,5001.81797846576,2000.39569305528,0,4.34394799803449,0,"(39,49]"
20,5000.47278803445,1999.82114229699,0,4.68978168478019,1,"[18,28]"
36,4999.71708321893,2000.54262351862,1,4.80642773448248,0,"(28,39]"
55,5000.43266704813,2001.4118422163,0.843107304604981,4.89613308661009,0,"(49,60]"
57,5001.88792006813,1999.64667432868,1,4.91519777569198,0,"(49,60]"
50,4998.86210018482,1999.01287585466,0,3.48407607967375,0,"(49,60]"
48,4998.87243377965,2001.09726853624,0,5.63102747163079,1,"(39,49]"
53,5000.98757901276,1998.68163126543,1,5.46230737092864,0,"(49,60]"
50,5000.74248620648,1999.57478877848,0,5.04008272525811,0,"(49,60]"
62,4999.75063355033,2001.38246086195,0,5.90274816256928,1,"(60,70]"
51,4999.55012691261,1998.05671144087,1,5.1553862824052,0,"(49,60]"
56,4999.35909300803,1998.74030297001,0.239337169921038,4.36484592385576,0,"(49,60]"
64,5000.05999972995,2000.2984679833,0.654049895223916,4.90062592416107,0,"(60,70]"
69,5000.43485952352,2000.5542353427,0,3.61463575035101,1,"(60,70]"
54,4997.8234450718,2000.304315397,1,6.04312022319104,0,"(49,60]"
40,5000.7827314367,2001.64319334818,1,5.84552950017106,0,"(39,49]"
54,4998.73463098346,1999.93038350455,0,5.5439898881795,1,"(49,60]"
37,5000.01465586437,1997.72434115976,1,5.00831118099362,0,"(28,39]"
18,5001.37146057636,2000.99720086169,1,5.4301976319766,0,"[18,28]"
29,4998.19037138485,2000.08290528761,0.314797978241461,5.20003853525796,0,"(28,39]"
31,4999.33908159308,1999.64811797377,0.855661474062667,5.64705903532595,0,"(28,39]"
48,4999.37423395745,2000.04960878695,0,5.28079169571075,1,"(39,49]"
62,5001.44094981359,2000.19262125325,1,4.39375399426878,0,"(60,70]"
21,5000.93942486948,2000.58144715761,0.582227394837965,4.16714391107123,0,"[18,28]"
24,5000.21724562434,2001.11814938261,0,4.74097981460113,0,"[18,28]"
37,4999.29169204886,1998.87557359531,0,5.30534327005687,0,"(28,39]"
62,5001.37660374836,1998.71477827953,0,4.3666537241069,0,"(60,70]"
64,5002.80951259712,2000.7973956599,1,3.70541652995389,0,"(60,70]"
67,5000.51442678085,2000.46905733625,0,3.91028383092294,0,"(60,70]"
32,4998.51127309665,2000.22552941695,0,4.572093666326,1,"(28,39]"
25,5000.24193116659,2000.25810101152,0.157054407486863,4.08169344118615,0,"[18,28]"
51,5002.14760056217,2001.89230873754,1,4.00875606548459,0,"(49,60]"
54,5000.8905804114,1999.60583542765,0,5.09327753365255,0,"(49,60]"
32,5000.00097451106,2000.63762617125,0.0401672719732656,4.81815463688518,0,"(28,39]"
36,4998.94804080802,2000.69258529198,0.440242345093822,4.05553307631333,0,"(28,39]"
63,5000.51286434893,2001.70204451794,0.985640996641194,6.28356834669493,0,"(60,70]"
67,4999.83268781686,1999.99555142639,0,4.47661711995796,0,"(60,70]"
62,4998.3069021557,2000.10639942949,0,3.29368448294326,0,"(60,70]"
35,5002.66922556548,2001.10990010909,1,5.3845339345548,0,"(28,39]"
22,4999.15455922631,1999.69456093313,0,2.94708259875687,1,"[18,28]"
49,5000.17248049664,1999.58526828462,0,3.61956093523702,1,"(39,49]"
63,5001.04150351023,1999.35060573206,0,4.66331342745928,1,"(60,70]"
59,5000.55646413533,1999.50723085475,0.70736729804343,4.454888400502,0,"(49,60]"
45,5001.47793244893,2000.59736968733,0,3.6322711351196,0,"(39,49]"
25,5001.01929692585,2001.87956160336,0,5.10599209661378,0,"[18,28]"
50,4999.56114709722,2002.2087119684,0,6.085292710889,1,"(49,60]"
68,4999.58241039456,2000.33892626026,0,4.82406818239038,1,"(60,70]"
42,5000.4043483747,1998.47271813645,1,4.86081163111273,0,"(39,49]"
38,4998.52599634615,2000.01678528449,0.541355058061206,4.92245506860639,0,"(28,39]"
47,5000.04130663322,2001.09373208592,0,5.31735667050386,0,"(39,49]"
64,4999.42739228022,1998.04829122606,1,5.2753840197115,0,"(60,70]"
28,4998.39077402514,1997.70502416263,0.51507175874894,5.73009901163434,0,"[18,28]"
23,5000.94699920612,1999.06263242934,0.216980975196766,3.3634922585134,0,"[18,28]"
31,5000.48222151797,2000.98460962141,1,6.61620851110363,0,"(28,39]"
69,4999.84781551663,1999.80310158668,0.740834567786246,4.44085719916234,0,"(60,70]"
27,5000.26413096635,2001.48585888551,0,5.32821022091434,0,"[18,28]"
69,4999.28765203696,2001.0871406484,1,6.0558466207095,0,"(60,70]"
67,5000.30366518662,1999.616691232,1,5.01067208631439,0,"(60,70]"
26,5000.62821733977,2001.28565813317,1,6.60365647887477,0,"[18,28]"
22,5000.41574095524,2000.67919549019,0,5.95423510763117,0,"[18,28]"
35,4999.69216396716,2000.72218953601,0.43685942724257,5.13895450348094,0,"(28,39]"
52,5000.46386715178,2000.54402277966,1,3.94569532140004,0,"(49,60]"
50,4999.72108752058,1999.65209544964,0.822203333239578,5.46695259144248,1,"(49,60]"
18,5000.60283611971,2001.05244338082,0,2.72060029583235,0,"[18,28]"
58,4999.78572913456,1998.55106803322,0,5.11646142455129,0,"(49,60]"
43,5001.23574722033,2000.42281650604,0.976330973589385,5.14558752341975,0,"(39,49]"
69,5001.06696423585,1999.31537380014,1,5.659766693192,0,"(60,70]"
45,4998.86951937945,2000.4555396236,0,4.12780868248676,1,"(39,49]"
56,4998.70316017353,1998.90289917916,1,4.19796060172648,0,"(49,60]"
60,5001.15277456752,2000.2938844686,0,6.16459535380366,0,"(49,60]"
22,5000.42739438895,2000.72521314689,0,2.89198063497399,0,"[18,28]"
70,4998.8168901319,1997.97726418257,0.546090278358612,5.25611043746435,0,"(60,70]"
29,5001.35108508379,2001.42000389686,1,5.52095323606073,0,"(28,39]"
67,5001.2608613288,2001.35072996778,0.898008053230959,4.1316516546696,0,"(60,70]"
69,5000.03346313654,2000.62750482613,1,5.34390700057435,0,"(60,70]"
34,4999.97211116627,2000.28131366685,0,5.1264470533124,0,"(28,39]"
67,4999.04029441627,1999.20865247106,0.304936535041983,5.22984579609643,0,"(60,70]"
18,5000.72312939386,2000.63259106642,0,3.70798896879378,0,"[18,28]"
20,5001.33891814739,2000.53073656438,1,3.95887104900441,0,"[18,28]"
25,4999.35157646666,2000.09190452634,0.823717007238509,4.35890492827305,0,"[18,28]"
61,5001.96670147312,1999.67768994634,1,6.55743719888767,0,"(60,70]"
27,5001.778885216,1999.20723002582,0.869272694219474,4.31945434462357,0,"[18,28]"
42,4998.82448783788,1998.57608119744,0.403899808889119,4.24206877171886,0,"(39,49]"
29,5001.05646320287,2000.48927746952,0,5.55568091205636,1,"(28,39]"
39,5000.22468329415,2000.65655444197,0.646776009242017,6.43461004091754,0,"(28,39]"
69,4998.78709129915,1999.57605728877,1,6.95165524807159,0,"(60,70]"
64,4999.68529423613,2000.77498057697,1,6.61694445239316,0,"(60,70]"
35,5000.37921626308,1999.28593718594,0.51679173330259,4.65629928024128,0,"(28,39]"
56,5000.48947218637,2000.59188083762,0.05865056804018,5.81916029406987,1,"(49,60]"
56,5000.67939116288,1999.8105402294,1,6.23586103912073,0,"(49,60]"
51,4999.09507443808,1999.1859399314,0.362612823235054,3.98782105275496,1,"(49,60]"
61,4999.73568773178,1999.07717126233,0,4.92362459398784,1,"(60,70]"
68,4999.11692596022,1999.04672756951,0.0342700560158191,4.7576156816679,0,"(60,70]"
36,5000.58012457873,1999.20356056172,0,2.91953860113054,1,"(28,39]"
61,4998.93833222703,1999.30428252182,0.561449638760546,6.32189504729052,0,"(60,70]"
39,4999.69765868196,2000.1163512506,0.397129310054622,4.14252124431274,1,"(28,39]"
63,4999.14812533686,2000.0507530005,0.105141028964968,4.55357468330148,1,"(60,70]"
32,4999.16617072629,1999.57604942784,0,3.56520424956387,1,"(28,39]"
47,4999.33233409667,1999.44684043282,0,5.72256320438283,0,"(39,49]"
29,5000.59685849095,1999.27948738855,0.82300910225666,4.25663376309501,0,"(28,39]"
29,4999.35808800117,1998.23938121974,0.139577952796317,5.38338726952689,0,"(28,39]"
26,4998.89044178206,1999.53692787242,0,5.70170117257111,0,"[18,28]"
51,4999.47659081296,1999.43455049847,0.260643901930994,4.11104595585107,0,"(49,60]"
38,4999.24152662784,1999.84213194424,0.275305977533258,4.80833924721888,0,"(28,39]"
42,5000.97053782134,2000.36398582252,0.234478319235577,5.68983828742442,0,"(39,49]"
43,5000.39260290957,1999.49569702099,1,6.81521670549565,0,"(39,49]"
57,4999.19062046217,1999.23006000965,1,5.77067575804014,0,"(49,60]"
66,5000.09236460589,1999.21503800253,1,6.17038765453349,0,"(60,70]"
18,5000.486344952,1999.69210035887,1,5.7043100475754,0,"[18,28]"
32,5000.97660584566,2000.34365410667,0,5.08566704269638,0,"(28,39]"
42,5000.0878265195,2001.75145248564,0.346672681935337,4.28829365187808,0,"(39,49]"
23,4999.37038548141,1999.22327115931,1,4.59504139071916,0,"[18,28]"
22,4998.9743310431,2002.00507831271,0,5.51920356529389,1,"[18,28]"
54,5001.9068699923,2000.26980124859,1,5.01854955059819,0,"(49,60]"
30,4999.18498929939,2000.73548453596,0.63924036816334,5.18851650957221,1,"(28,39]"
40,5000.68853695827,2000.17881002661,0.911441265717984,6.70147924919477,0,"(39,49]"
22,4999.8958622214,2000.24138830184,1,7.07118793797462,0,"[18,28]"
63,5000.14286659293,2000.00209378235,0,3.43515412435883,0,"(60,70]"
49,5000.48173528579,2000.8554106323,0,3.51780469589031,0,"(39,49]"
43,4999.42093888806,1998.74727692664,0,4.2265977578106,0,"(39,49]"
32,5000.63041656658,1999.16189300416,0,3.57187904334234,1,"(28,39]"
43,4999.47885212541,1998.99247222405,0.0819753323965493,5.25725494788539,0,"(39,49]"
22,4998.98847773862,1999.98866883297,0.892788475848802,4.84095949666064,0,"[18,28]"
42,5000.3306053404,1999.34695882281,1,5.69314244971879,0,"(39,49]"
46,5000.26163273937,1999.07913397985,1,5.60196082502023,0,"(39,49]"
58,4998.5659952946,1998.3185676012,0.937002331218325,4.81931618340514,0,"(49,60]"
68,5001.00494875277,2000.89755487507,0,4.67362481310358,1,"(60,70]"
67,4999.76185658812,2000.41399241179,0.903714649765219,5.71088152413427,0,"(60,70]"
37,4999.22010433207,2001.2666642952,0,4.34403528419245,0,"(28,39]"
56,5001.03554849577,1997.53928910313,1,4.11513148738175,0,"(49,60]"
28,5001.00020237885,2000.84305625014,0.981247827506145,5.41184618836752,0,"[18,28]"
41,4999.21381728161,2000.09466159827,0.459959471504143,4.92375970044445,0,"(39,49]"
68,4999.67452848782,1999.34592561196,0.625224298933418,4.88150233304542,0,"(60,70]"
29,4999.49906991256,2001.04725273006,0,5.82903716703026,1,"(28,39]"
50,4999.63682794037,2000.15201703981,0,3.86638345348685,0,"(49,60]"
58,4998.91665099134,2000.40288851336,0.628392603037576,5.79792679048131,0,"(49,60]"
70,4998.92463778142,1999.94551509876,0,4.09307884143506,0,"(60,70]"
66,4999.74226126586,1998.98852673758,0,4.572450375688,0,"(60,70]"
36,5000.94541668467,1999.06865598532,1,5.35401329227484,0,"(28,39]"
67,4999.85394776838,1998.14512334154,0,3.75371687200927,1,"(60,70]"
53,4999.49288845082,1997.1648505517,0,1.75737795615325,0,"(49,60]"
41,5000.18639173918,2001.80863630512,0,4.95882350597685,0,"(39,49]"
61,4999.78091439974,2001.3066324053,0.212582291100434,7.11269575328807,1,"(60,70]"
68,5000.1348296822,1999.63208690651,1,5.0744937787442,0,"(60,70]"
58,4999.29843918724,1999.81956017256,0.309830077510783,5.35892217572158,0,"(49,60]"
61,4999.42992401842,2000.92282387669,0.514657943253601,5.48439829555762,0,"(60,70]"
44,5000.05328973747,2002.3469445753,0,5.60414542290404,1,"(39,49]"
27,5002.9460577187,1998.73975998448,1,3.84379506196846,0,"[18,28]"
44,4999.58724385195,2000.09263120783,0,5.74483630489405,1,"(39,49]"
49,4999.66469479065,2001.49768859557,0.511719833128076,5.30342655895406,0,"(39,49]"
